Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/16/2023,AirNow,40139812,3,4.3,ug/m3 LC,18,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/17/2023,AirNow,40139812,3,10.1,ug/m3 LC,42,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/18/2023,AirNow,40139812,3,7.6,ug/m3 LC,32,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/19/2023,AirNow,40139812,3,7.4,ug/m3 LC,31,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/20/2023,AirNow,40139812,3,8,ug/m3 LC,33,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/21/2023,AirNow,40139812,3,11.9,ug/m3 LC,50,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/22/2023,AirNow,40139812,3,8.4,ug/m3 LC,35,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/23/2023,AirNow,40139812,3,6.4,ug/m3 LC,27,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/24/2023,AirNow,40139812,3,7.2,ug/m3 LC,30,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/25/2023,AirNow,40139812,3,6.1,ug/m3 LC,25,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/26/2023,AirNow,40139812,3,11.6,ug/m3 LC,48,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/27/2023,AirNow,40139812,3,9.6,ug/m3 LC,40,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/28/2023,AirNow,40139812,3,7.8,ug/m3 LC,33,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/29/2023,AirNow,40139812,3,7.8,ug/m3 LC,33,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/30/2023,AirNow,40139812,3,7,ug/m3 LC,29,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
7/31/2023,AirNow,40139812,3,7.9,ug/m3 LC,33,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/1/2023,AirNow,40139812,3,6.2,ug/m3 LC,26,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/2/2023,AirNow,40139812,3,6,ug/m3 LC,25,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/3/2023,AirNow,40139812,3,6.4,ug/m3 LC,27,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/4/2023,AirNow,40139812,3,8.9,ug/m3 LC,37,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/5/2023,AirNow,40139812,3,3.4,ug/m3 LC,14,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/6/2023,AirNow,40139812,3,5.6,ug/m3 LC,23,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/7/2023,AirNow,40139812,3,4.7,ug/m3 LC,20,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/8/2023,AirNow,40139812,3,5.8,ug/m3 LC,24,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/9/2023,AirNow,40139812,3,5.3,ug/m3 LC,22,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/10/2023,AirNow,40139812,3,3.7,ug/m3 LC,15,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/11/2023,AirNow,40139812,3,3.9,ug/m3 LC,16,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/12/2023,AirNow,40139812,3,2.2,ug/m3 LC,9,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/13/2023,AirNow,40139812,3,2.7,ug/m3 LC,11,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/14/2023,AirNow,40139812,3,5.2,ug/m3 LC,22,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/15/2023,AirNow,40139812,3,5.1,ug/m3 LC,21,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/16/2023,AirNow,40139812,3,5.5,ug/m3 LC,23,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/17/2023,AirNow,40139812,3,6.4,ug/m3 LC,27,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/18/2023,AirNow,40139812,3,4.9,ug/m3 LC,20,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/19/2023,AirNow,40139812,3,4,ug/m3 LC,17,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/20/2023,AirNow,40139812,3,4.3,ug/m3 LC,18,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/21/2023,AirNow,40139812,3,5.3,ug/m3 LC,22,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/22/2023,AirNow,40139812,3,6.5,ug/m3 LC,27,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/23/2023,AirNow,40139812,3,10.2,ug/m3 LC,43,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/24/2023,AirNow,40139812,3,6.4,ug/m3 LC,27,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/25/2023,AirNow,40139812,3,10.3,ug/m3 LC,43,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
8/26/2023,AirNow,40139812,3,4.8,ug/m3 LC,20,DURANGO COMPLEX,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.4265,-112.11821
1/3/2023,AQS,40139997,1,7.3,ug/m3 LC,30,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
1/30/2023,AQS,40139997,1,11.1,ug/m3 LC,46,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/2/2023,AQS,40139997,1,8.3,ug/m3 LC,35,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/5/2023,AQS,40139997,1,10.7,ug/m3 LC,45,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/11/2023,AQS,40139997,1,4.8,ug/m3 LC,20,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/17/2023,AQS,40139997,1,4.4,ug/m3 LC,18,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/20/2023,AQS,40139997,1,7.3,ug/m3 LC,30,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/23/2023,AQS,40139997,1,4.1,ug/m3 LC,17,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/26/2023,AQS,40139997,1,3.4,ug/m3 LC,14,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/1/2023,AQS,40139997,1,2.7,ug/m3 LC,11,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/4/2023,AQS,40139997,1,7.8,ug/m3 LC,33,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/7/2023,AQS,40139997,1,8,ug/m3 LC,33,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/10/2023,AQS,40139997,1,5.5,ug/m3 LC,23,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/13/2023,AQS,40139997,1,4.6,ug/m3 LC,19,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/16/2023,AQS,40139997,1,4.4,ug/m3 LC,18,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/19/2023,AQS,40139997,1,5.6,ug/m3 LC,23,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/22/2023,AQS,40139997,1,2.8,ug/m3 LC,12,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/25/2023,AQS,40139997,1,7.2,ug/m3 LC,30,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/28/2023,AQS,40139997,1,6,ug/m3 LC,25,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
3/31/2023,AQS,40139997,1,4.8,ug/m3 LC,20,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
4/3/2023,AQS,40139997,1,13.5,ug/m3 LC,54,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
4/6/2023,AQS,40139997,1,5,ug/m3 LC,21,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
4/9/2023,AQS,40139997,1,9.7,ug/m3 LC,40,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
4/12/2023,AQS,40139997,1,0,ug/m3 LC,0,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
4/15/2023,AQS,40139997,1,11.6,ug/m3 LC,48,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
4/18/2023,AQS,40139997,1,9.5,ug/m3 LC,40,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
4/21/2023,AQS,40139997,1,6.1,ug/m3 LC,25,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
4/24/2023,AQS,40139997,1,7.6,ug/m3 LC,32,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
4/27/2023,AQS,40139997,1,6.5,ug/m3 LC,27,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
4/30/2023,AQS,40139997,1,8,ug/m3 LC,33,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
5/3/2023,AQS,40139997,1,7,ug/m3 LC,29,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
5/6/2023,AQS,40139997,1,5.9,ug/m3 LC,25,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
5/9/2023,AQS,40139997,1,7.7,ug/m3 LC,32,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
5/12/2023,AQS,40139997,1,11.1,ug/m3 LC,46,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
5/15/2023,AQS,40139997,1,5.1,ug/m3 LC,21,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
5/18/2023,AQS,40139997,1,4.9,ug/m3 LC,20,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
5/21/2023,AQS,40139997,1,5.2,ug/m3 LC,22,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
5/26/2023,AQS,40139997,1,4.4,ug/m3 LC,18,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
5/27/2023,AQS,40139997,1,5.1,ug/m3 LC,21,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
5/30/2023,AQS,40139997,1,3.8,ug/m3 LC,16,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
6/2/2023,AQS,40139997,1,4.6,ug/m3 LC,19,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
6/5/2023,AQS,40139997,1,6.3,ug/m3 LC,26,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
6/8/2023,AQS,40139997,1,5.9,ug/m3 LC,25,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
6/11/2023,AQS,40139997,1,4.9,ug/m3 LC,20,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
6/14/2023,AQS,40139997,1,6.6,ug/m3 LC,28,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
6/17/2023,AQS,40139997,1,5.9,ug/m3 LC,25,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
6/20/2023,AQS,40139997,1,5,ug/m3 LC,21,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
6/23/2023,AQS,40139997,1,10.8,ug/m3 LC,45,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
6/26/2023,AQS,40139997,1,6.7,ug/m3 LC,28,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
6/29/2023,AQS,40139997,1,5.5,ug/m3 LC,23,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
1/1/2023,AQS,40139997,3,22.3,ug/m3 LC,72,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
1/2/2023,AQS,40139997,3,6.3,ug/m3 LC,26,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
1/3/2023,AQS,40139997,3,7.2,ug/m3 LC,30,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
1/4/2023,AQS,40139997,3,11.5,ug/m3 LC,48,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
1/5/2023,AQS,40139997,3,9.5,ug/m3 LC,40,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
1/28/2023,AQS,40139997,3,19.2,ug/m3 LC,66,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
1/29/2023,AQS,40139997,3,8.7,ug/m3 LC,36,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
1/30/2023,AQS,40139997,3,6,ug/m3 LC,25,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
1/31/2023,AQS,40139997,3,9.2,ug/m3 LC,38,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/1/2023,AQS,40139997,3,8.1,ug/m3 LC,34,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/3/2023,AQS,40139997,3,9.7,ug/m3 LC,40,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/4/2023,AQS,40139997,3,13.4,ug/m3 LC,54,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/5/2023,AQS,40139997,3,13.5,ug/m3 LC,54,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/6/2023,AQS,40139997,3,5.9,ug/m3 LC,25,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/7/2023,AQS,40139997,3,3.6,ug/m3 LC,15,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/8/2023,AQS,40139997,3,8.8,ug/m3 LC,37,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/9/2023,AQS,40139997,3,6,ug/m3 LC,25,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/10/2023,AQS,40139997,3,2.6,ug/m3 LC,11,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/11/2023,AQS,40139997,3,5.3,ug/m3 LC,22,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/12/2023,AQS,40139997,3,7.8,ug/m3 LC,33,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/13/2023,AQS,40139997,3,5.4,ug/m3 LC,23,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/14/2023,AQS,40139997,3,6.2,ug/m3 LC,26,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/15/2023,AQS,40139997,3,5.9,ug/m3 LC,25,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/16/2023,AQS,40139997,3,5.3,ug/m3 LC,22,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/17/2023,AQS,40139997,3,3.8,ug/m3 LC,16,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
2/18/2023,AQS,40139997,3,10.2,ug/m3 LC,43,JLG SUPERSITE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.503833,-112.095767
